"","mu","h","sk","ku","y"
"119",-0.00147703376944202,0.521551698359798,-0.0785413515408318,4.77269257968159,-0.11350023287941
"120",-0.00544798208694915,0.50921300129042,-0.0783177591442851,4.35022504659857,0.841872158290813
"121",0.0162633385705228,0.502815114779416,-0.079825615680182,4.07270508729452,0.884465435663259
"122",0.0160302096417707,0.49645401764129,-0.0811606951900215,3.86505058645564,-2.58808415092005
"123",-0.046906899735071,0.532492978921088,-0.0393197555550967,6.075558824621,1.06343577193895
"124",0.0199315326581776,0.527888237728154,-0.0427861770943542,5.38394462980446,0.226415191063842
"125",0.00410358939138555,0.51476528446549,-0.0430329342182361,4.79842691318665,0.888116413495799
"126",0.0160963806165688,0.507732470364468,-0.0448011161708187,4.39827170526811,0.546449447207872
"127",0.00990394745138114,0.497728023484825,-0.0453469494987075,4.07905688706577,-0.0495540148891582
"128",-0.000898125822937264,0.486514810305558,-0.0455461453749793,3.84090547882982,0
"129",0.00123229359814178,0.476121186601629,-0.0457444415050681,3.66616663808063,0.173331725951709
"130",0.00314149518176729,0.466652500651232,-0.0459525636994219,3.53800346492101,-1.94860025136878
"131",-0.0353167792408127,0.484167527084551,-0.0269057941583758,4.29804378166203,0.540915841809939
"132",0.0102972061242777,0.476444549676652,-0.0278462034273528,4.00883424470159,0.0125446904762128
"133",0.000227362212378616,0.466746425144624,-0.0282381540414097,3.78938020146877,-0.983242510989293
"134",-0.0178204630099985,0.464479633713002,-0.0261649454782939,3.68340272533187,-1.36473006458064
"135",-0.021486679837935,0.465134408428825,-0.0224260768963332,3.6610643476621,0.537911133092822
"136",0.00749893195293225,0.45757249282081,-0.023091980556696,3.53633621437821,-0.525070041582387
"137",-0.00951646328255555,0.451213018857282,-0.0231335715493217,3.44761804439363,0.537842249275847
"138",0.010009337971823,0.445536021835581,-0.0240598556097408,3.383868496909,1.48319889553305
"139",0.0268817618836715,0.453174508167141,-0.0333624236984173,3.63497361059572,1.11369479946457
